season,family,gid,plant,replicated,P_rachis_loss,soluble_solids,S_dry
2020,900,G_5.9.139,1,R3,32.758620689655174,16,0.07986000000000001
2020,900,G_5.9.140,1,R1,73.91304347826086,26,0.06724
2020,900,G_5.9.140,1,R2,78.90625,23,0.05974
2020,900,G_5.9.140,1,R3,67.85714285714286,25,0.07537999999999999
2020,900,G_5.9.143,1,R1,67.5,15,0.014410000000000001
2020,900,G_5.9.143,1,R2,34.104046242774565,16,0.014660000000000001
2020,900,G_5.9.143,1,R3,0,16,0.01617
2020,900,G_5.9.146,1,R1,64.55696202531647,27,0.0142
2020,900,G_5.9.146,1,R2,44.18604651162791,28,0.0121
2020,900,G_5.9.146,1,R3,14.893617021276599,28,0.010920000000000003
2020,900,G_5.9.147,1,R1,26.804123711340203,25,0.02014
2020,900,G_5.9.147,1,R2,0,18,0.01713
2020,900,G_5.9.147,1,R3,31.25,26,0.011980000000000001
2020,912,G_5.9.153,1,R1,45.63106796116506,15,0.05283
2020,912,G_5.9.153,1,R2,0,16,0.060309999999999996
2020,912,G_5.9.153,1,R3,45.689655172413794,15,0.03168
2020,912,G_5.9.161,1,R1,30.201342281879192,19,0.012460000000000004
2020,912,G_5.9.161,1,R2,0,16,0.022150000000000003
2020,912,G_5.9.157,1,R1,65.59139784946235,18,0.02521
2020,912,G_5.9.157,1,R2,20.731707317073166,15,0.022130000000000004
2020,912,G_5.9.157,1,R3,0,19,0.030380000000000008
2020,912,G_5.9.163,1,R1,51.369863013698634,15,0.04621000000000001
2020,912,G_5.9.163,1,R2,69.86301369863013,16,0.07131000000000001
2020,912,G_5.9.164,1,R1,5.882352941176471,20,0.013840000000000002
2020,912,G_5.9.164,1,R2,72.72727272727272,20,0.02239
2020,406,G_5.1.64,1,R1,0,19,0
2020,406,G_5.1.64,1,R2,49.64028776978417,17,0
2020,406,G_5.1.64,1,R3,0,15,0
2020,406,G_5.1.165,1,R1,63.26530612244898,22,0
2020,406,G_5.1.165,1,R2,35.416666666666664,21,0
2020,900,G_5.3.14,1,R1,49.0566037735849,18,0.07766
2020,900,G_5.3.14,1,R2,40,18,0.06422
2020,900,G_5.3.14,1,R3,68.42105263157895,17,0.08120999999999999
2020,900,G_5.3.33,1,R1,42,16,0.09359
2020,900,G_5.3.33,1,R2,69.81132075471699,17,0.09885000000000001
2020,900,G_5.3.37,1,R1,71.51898734177215,20,0.0361
2020,900,G_5.3.37,1,R2,58.92857142857143,17,0.026860000000000005
2020,900,G_5.3.37,1,R3,42.5531914893617,20,0.10245000000000001
2020,912,G_5.3.56,1,R1,0,13,0.032420000000000004
2020,912,G_5.3.56,1,R2,20.909090909090914,16,0.023940000000000006
2020,912,G_5.3.56,1,R3,0,15,0.018560000000000004
2020,912,G_5.3.101,1,R1,88.94736842105262,23,0.0791
2020,912,G_5.3.101,1,R2,59.52380952380952,21,0.044520000000000004
2020,912,G_5.3.122,1,R1,77.11864406779661,18,0.07038
2020,912,G_5.3.122,1,R2,49.275362318840585,17,0.10910000000000002
2020,912,G_5.3.122,1,R3,0,20,0.07866000000000001
2020,411,G_5.4.5,1,R1,40.62500000000001,20,0
2020,411,G_5.4.5,1,R2,70.11494252873564,20,0
2020,411,G_5.4.5,1,R3,0,20,0
2020,411,G_5.4.15,1,R1,0,23,0.029059999999999996
2020,411,G_5.4.15,1,R2,53.68421052631578,21,0.0367
2020,411,G_5.4.15,1,R3,70.40816326530611,20,0.13117
2020,406,G_5.4.73,1,R1,37.68115942028986,22,0.06386
2020,406,G_5.4.73,1,R2,76.04166666666667,21,0.08068
2020,406,G_5.4.73,1,R3,43.37349397590362,23,0.07859
2020,406,G_5.4.82,1,R1,56.92307692307692,18,0.09406
2020,406,G_5.4.82,1,R2,11.111111111111109,21,0.09181
2020,406,G_5.4.85,1,R1,70.51282051282051,24,0
2020,406,G_5.4.85,1,R2,24.444444444444446,20,0
2020,406,G_5.4.85,1,R3,47.058823529411754,23,0
2020,406,G_5.4.94,1,R1,35.55555555555556,20,0.045
2020,406,G_5.4.94,1,R2,78.94736842105263,20,0.020480000000000005
2020,406,G_5.4.94,1,R3,21.052631578947366,19,0.015
2020,406,G_5.4.97,1,R1,46.91358024691358,19,0.011130000000000001
2020,406,G_5.4.97,1,R2,76.42857142857143,18,0.013120000000000003
2020,406,G_5.4.97,1,R3,81.48148148148148,17,0.011120000000000001
2020,406,G_5.4.112,1,R1,0,21,0.015790000000000005
2020,406,G_5.4.112,1,R2,74.64788732394366,20,0.01763
2020,406,G_5.4.112,1,R3,54.32098765432098,22,0.016610000000000003
2020,406,G_5.4.130,1,R1,75.25773195876288,23,0
2020,406,G_5.4.130,1,R2,52.77777777777778,22,0
2020,406,G_5.4.130,1,R3,33.333333333333336,22,0
2020,111,G_5.7.71,1,R1,57.142857142857146,15,0.013070000000000003
2020,111,G_5.7.71,1,R2,60,12,0.01386
2020,406,G_5.7.167,1,R1,0,23,0
2020,406,G_5.7.167,1,R2,18.181818181818187,16,0
2020,406,G_5.7.167,1,R3,73.68421052631578,21,0
2020,406,G_5.7.165,1,R1,53.12500000000001,23,0
2020,406,G_5.7.165,1,R2,63.1578947368421,20,0
2020,406,G_5.7.165,1,R3,46.42857142857142,23,0
2020,406,G_5.7.128,1,R1,22.535211267605632,21,0.0142
2020,406,G_5.7.128,1,R2,20.689655172413783,21,0.016980000000000002
2020,406,G_5.7.128,1,R3,47.42857142857144,20,0.012199999999999999
2020,406,G_5.7.157,1,R1,55.24475524475524,20,0.014000000000000002
2020,411,G_5.8.145,1,R1,76.40449438202248,21,0.012220000000000003
2020,411,G_5.8.145,1,R2,26.190476190476193,25,0.012
2020,411,G_5.8.145,1,R3,41.7910447761194,24,0.013680000000000003
2020,411,G_5.8.100,1,R1,71.69811320754717,25,0
2020,411,G_5.8.100,1,R2,57.142857142857146,25,0
2020,411,G_5.8.116,1,R1,20.312500000000007,15,0.06423
2020,411,G_5.8.116,1,R2,65.21739130434783,18,0.07
2020,411,G_5.8.116,1,R2,37.68115942028986,18,0.07
2020,411,G_5.8.117,1,R1,75,26,0
2020,411,G_5.8.117,1,R2,57.69230769230769,23,0
2020,411,G_5.8.117,1,R3,38.888888888888886,20,0.013240000000000002
2020,411,G_5.8.147,1,R1,73.52941176470588,22,0
2020,111,G_5.5.94,1,R1,58,17,0.08137
2020,111,G_5.5.94,1,R2,0,16,0.0832
2020,111,G_5.5.94,1,R3,15.909090909090912,19,0.0748
2020,406,G_5.5.123,1,R1,0,22,0.012
2020,406,G_5.5.123,1,R2,60.264900662251655,22,0.013040000000000001
2020,406,G_5.5.123,1,R3,50,20,0.010920000000000003
2020,406,G_5.5.116,1,R1,21.212121212121204,18,0.09917
2020,406,G_5.5.116,1,R2,0,18,0.05819
2020,406,G_5.5.116,1,R3,0,19,0.0339
2020,406,G_5.5.119,1,R1,5.633802816901401,19,0.051770000000000004
2020,406,G_5.5.119,1,R2,3.124999999999989,19,0.07761000000000001
2020,406,G_5.5.145,1,R1,54.05405405405405,10,0
2020,406,G_5.5.145,1,R2,0,17,0
2020,406,G_5.5.145,1,R3,29.76190476190476,15,0
2020,900,G_5.9.150,1,R1,32.83582089552239,16,0.07749
2020,900,G_5.9.150,1,R2,0,15,0.06905
2020,900,G_5.9.150,1,R3,0,16,0.08845
2020,912,G_5.9.156,1,R1,NA,NA,NA
2020,912,G_5.9.156,1,R2,NA,NA,NA
2020,912,G_5.9.156,1,R3,NA,NA,NA
2020,900,G_5.9.122,1,R1,0,17,0.020930000000000004
2020,900,G_5.9.122,1,R2,74.64788732394366,17,0.021679999999999998
2020,900,G_5.9.122,1,R3,12.72727272727273,20,0.016989999999999998
2020,912,G_5.3.121,1,R1,0,24,0
2020,912,G_5.3.121,1,R2,75.94936708860759,22,0
2020,406,G_5.4.98,1,R1,5.882352941176462,21,0.09214000000000001
2020,411,G_5.8.65,1,R1,43.90243902439024,22,0
2020,411,G_5.8.65,1,R2,57.8125,21,0
2020,411,G_5.8.65,1,R3,48.61111111111111,21,0
2020,929,G_5.10.141,1,R1,0,20,0.0649
2020,929,G_5.10.141,1,R2,0,21,0.06462
2020,929,G_5.10.141,1,R3,0,20,0.06508
2019,902,G_5.9.12,1,R1,67.5,19,0
2019,902,G_5.9.12,1,R2,62,18,3.4e-4
2019,902,G_5.6.65,1,R1,22.857142857142854,16,0.00355
2019,902,G_5.6.65,1,R2,68.18181818181819,15,0.00554
2019,902,G_5.6.65,1,R3,45.55555555555555,15,0.00326
2019,902,G_5.6.25,1,R1,3.333333333333336,16,0.00221
2019,902,G_5.6.25,1,R2,0,19,0.00197
2019,902,G_5.6.25,1,R3,12.5,17,0.003
2019,111,G_5.7.82,1,R1,71.66666666666667,17,0.041
2019,111,G_5.7.82,1,R2,48.333333333333336,15,0.04357
2019,111,G_5.7.82,1,R3,81.76470588235294,18,0.03177
2019,902,G_5.9.5,1,R1,0,19,0.00601
2019,902,G_5.9.5,1,R2,16.666666666666668,18,0.00379
2019,902,G_5.9.5,1,R3,19.999999999999996,15,0.00373
2019,111,G_5.5.101,1,R1,29.999999999999996,20,0.00123
2019,111,G_5.5.101,1,R2,67,18,0.0017
2019,111,G_5.5.101,1,R3,77.77777777777777,19,0.00235
2019,111,G_5.5.78,1,R1,29.999999999999996,18,0.06522
2019,111,G_5.5.78,1,R2,58.333333333333336,15,0.04077
2019,111,G_5.5.78,1,R3,81.53846153846153,21,0.04127
2019,111,G_5.5.97,1,R1,0,15,0.00271
2019,111,G_5.5.97,1,R2,0,14,0.00139
2019,111,G_5.5.97,1,R3,39.41176470588235,14,0.00251
2019,902,G_5.6.39,1,R1,17.500000000000004,16,0
2019,902,G_5.6.39,1,R2,55.714285714285715,15,0
2019,111,G_5.4.135,1,R1,35,21,0.00928
2019,111,G_5.4.135,1,R2,0,16,0.00918
2019,111,G_5.4.138,1,R1,69,19,0
2019,111,G_5.4.138,1,R2,22.857142857142854,19,0
2019,111,G_5.4.138,1,R3,63.846153846153854,18,4.2e-4
2019,111,G_5.7.107,1,R1,29.28571428571428,17,0
2019,111,G_5.7.107,1,R2,45,15,0
2019,111,G_5.7.107,1,R3,40,16,0
2019,902,G_5.6.36,1,R1,50,15,0.06398
2019,902,G_5.6.36,1,R2,41.666666666666664,15,0.06317
2019,902,G_5.6.36,1,R3,0,10,0.06627
2019,902,G_5.2.74,1,R1,60,18,0.00129
2019,902,G_5.2.74,1,R2,33.333333333333336,18,0.00126
2019,902,G_5.2.74,1,R3,61.53846153846154,21,0.0011
2019,111,G_5.4.156,1,R1,10,16,0.08719
2019,111,G_5.4.156,1,R2,83.33333333333333,19,0.06467
2019,111,G_5.4.156,1,R3,42.857142857142854,15,0.07423
2019,111,G_5.4.140,1,R1,42.857142857142854,18,0.0329
2019,111,G_5.4.140,1,R2,0,17,0.03819
2019,111,G_5.4.140,1,R3,75,17,0.0441
2019,902,G_5.2.72,1,R1,0,16,1.9e-4
2019,902,G_5.2.72,1,R2,25,19,2.7e-4
2019,902,G_5.2.72,1,R3,37.5,19,4.7e-4
2019,111,G_5.7.43,1,R1,0,23,7.8e-4
2019,111,G_5.7.43,1,R2,66.66666666666667,22,0.00131
2019,111,G_5.7.43,1,R3,33.333333333333336,19,5.9e-4
2019,902,G_5.6.45,1,R1,0,16,0.00923
2019,902,G_5.6.45,1,R2,0,19,0.01045
2019,902,G_5.6.45,1,R3,42.857142857142854,18,0.01089
2019,406,G_5.7.140,1,R1,53.84615384615385,23,6.2e-4
2019,406,G_5.7.140,1,R2,46.666666666666664,24,8.3e-4
2019,406,G_5.7.140,1,R3,85.71428571428571,23,4.1e-4
2019,111,G_5.7.93,1,R1,53.84615384615385,16,0.02577
2019,111,G_5.7.93,1,R2,33.333333333333336,21,0.03328
2019,111,G_5.7.93,1,R3,44.44444444444444,20,0.04325
2019,111,G_5.5.86,1,R1,25,19,7e-4
2019,111,G_5.5.86,1,R2,62.5,20,8.7e-4
2019,111,G_5.5.86,1,R3,0,20,8.1e-4
2019,111,G_5.7.119,1,R1,60,21,0
2019,111,G_5.7.60,1,R1,60,16,9.2e-4
2019,111,G_5.5.71,1,R1,42.857142857142854,17,6.9e-4
2019,111,G_5.5.71,1,R2,33.333333333333336,21,0.00257
2019,111,G_5.7.98,1,R1,50,18,0
2019,111,G_5.7.98,1,R2,70.58823529411765,17,0
2019,111,G_5.7.98,1,R3,82.3529411764706,17,0
2019,111,G_5.5.99,1,R1,60,19,0.00224
2019,111,G_5.5.99,1,R2,33.333333333333336,18,0.00205
2019,111,G_5.5.99,1,R3,0,18,0.0022
2019,111,G_5.7.123,1,R1,0,18,0.00592
2019,111,G_5.7.123,1,R2,33.333333333333336,18,0.00739
2019,111,G_5.7.123,1,R3,0,19,0.00961
2019,902,G_5.2.77,1,R1,62.5,18,0.01046
2019,902,G_5.6.34,1,R1,33.333333333333336,18,0.00522
2019,111,G_5.7.32,1,R1,73.33333333333333,17,0.00619
2019,111,G_5.7.32,1,R2,0,17,0.00623
2019,111,G_5.7.32,1,R3,85.71428571428571,18,0.00631
2019,902,G_5.6.20,1,R1,70,20,0.06394
2019,902,G_5.6.20,1,R2,33.333333333333336,17,0.08578
2019,902,G_5.6.71,1,R1,50,15,0.04674
2019,902,G_5.6.71,1,R2,0,13,0.0385
2019,902,G_5.6.71,1,R3,44.44444444444444,15,0.05897
2019,406,G_5.4.105,1,R1,50,19,0.00435
2019,902,G_5.6.72,1,R1,61.111111111111114,17,0.03846
2019,902,G_5.6.72,1,R2,6.25,16,0.0423
2019,902,G_5.6.72,1,R3,43.47826086956522,16,0.05624
2019,111,G_5.7.26,1,R1,57.142857142857146,20,7.2e-4
2019,111,G_5.7.26,1,R2,71.42857142857143,20,0.00123
2019,111,G_5.7.26,1,R3,61.53846153846154,21,9e-4
2019,111,G_5.7.57,1,R1,0,17,0.05627
2019,111,G_5.7.57,1,R2,0,19,0
2019,111,G_5.7.57,1,R3,46.15384615384615,18,0
2019,111,G_5.7.52,1,R1,0,19,1.4e-4
2019,111,G_5.7.52,1,R2,20,19,4.6e-4
2019,111,G_5.7.52,1,R3,40,19,4.4e-4
2019,111,G_5.7.31,1,R1,85.71428571428571,18,0.00667
2019,111,G_5.7.31,1,R2,45.45454545454545,17,0.00502
2019,111,G_5.7.31,1,R3,50,15,0.00776
2019,111,G_5.7.51,1,R1,83.33333333333333,21,0.00145
2019,111,G_5.7.51,1,R2,0,21,0.00226
2019,111,G_5.7.59,1,R1,25,19,4.3e-4
2019,111,G_5.7.59,1,R2,0,18,6e-4
2019,111,G_5.7.59,1,R3,75,18,7.2e-4
2019,111,G_5.5.59,1,R1,0,22,0.00562
2019,111,G_5.5.59,1,R2,60,22,0.00411
2019,111,G_5.5.66,1,R1,50,22,3.9e-4
2019,111,G_5.5.66,1,R2,66.66666666666667,21,3.5e-4
2019,929,G_5.10.73,1,R1,40,19,0
2019,929,G_5.10.73,1,R2,66.66666666666667,20,0.00152
2019,111,G_5.5.76,1,R1,33.333333333333336,17,0.0109
2019,111,G_5.5.76,1,R2,50,18,0.00812
2019,111,G_5.5.76,1,R3,0,17,0.0092
2019,111,G_5.5.98,1,R1,40,21,1.7e-4
2019,111,G_5.5.98,1,R2,0,20,1.9e-4
2019,111,G_5.5.98,1,R3,40,19,4.4e-4
2019,111,G_5.5.84,1,R1,53.84615384615385,19,0.00121
2019,111,G_5.5.84,1,R2,0,21,7.2e-4
2019,111,G_5.5.104,1,R1,25,20,0.0554
2019,111,G_5.5.100,1,R1,50,21,0.0047
2019,111,G_5.5.100,1,R2,75,19,0.00702
2019,111,G_5.5.100,1,R3,55.55555555555556,19,0.00746
2019,111,G_5.4.164,1,R1,72.72727272727273,19,0.00148
2019,111,G_5.4.164,1,R2,44.44444444444444,18,0.00115
2019,111,G_5.5.48,1,R1,66.66666666666667,19,0.00346
2019,111,G_5.5.48,1,R2,33.333333333333336,19,0.00359
2019,111,G_5.5.48,1,R3,60,19,0.00554
2019,111,G_5.5.55,1,R1,20,19,0
2019,111,G_5.5.55,1,R2,0,19,0
2019,111,G_5.5.55,1,R3,33.333333333333336,20,0
2019,111,G_5.5.15,1,R1,57.142857142857146,14,0.07894
2019,111,G_5.5.15,1,R2,0,14,0.0796
2019,111,G_5.5.15,1,R3,66.66666666666667,15,0.06529
2019,902,G_5.2.73,1,R1,42.857142857142854,17,0.00342
2019,902,G_5.2.73,1,R2,57.142857142857146,15,0.00166
2019,902,G_5.2.73,1,R3,88.88888888888889,15,0.00264
2019,902,G_5.6.43,1,R1,33.333333333333336,15,0.06242
2019,902,G_5.6.43,1,R2,44.44444444444444,19,0.03865
2019,902,G_5.6.43,1,R3,57.142857142857146,19,0.05185
2019,411,G_5.2.147,1,R1,50,18,0.00114
2019,411,G_5.2.147,1,R2,60,16,0.00142
2019,902,G_5.6.30,1,R1,52.94117647058823,17,0.0555
2019,902,G_5.6.30,1,R2,0,16,0.02342
2019,902,G_5.6.30,1,R3,42.30769230769231,15,0.0399
2019,111,G_5.7.83,1,R1,22.22222222222222,16,0.06635
2019,111,G_5.7.83,1,R2,50,17,0.06504
2019,111,G_5.7.83,1,R3,50,17,0.08395
2019,902,G_5.9.4,1,R1,50,21,9.4e-4
2019,902,G_5.9.4,1,R2,69.23076923076923,21,0.00193
2019,902,G_5.9.4,1,R3,25,20,0.00198
2019,902,G_5.9.11,1,R1,9.090909090909092,21,0.00356
2019,902,G_5.9.11,1,R2,69.23076923076923,18,6.8e-4
2019,902,G_5.9.11,1,R3,33.333333333333336,19,0.00129
2019,900,G_5.2.13,1,R1,0,16,0.00188
2019,900,G_5.2.13,1,R2,62.5,15,0.0019
2019,900,G_5.2.13,1,R3,66.66666666666667,16,0.00103
2019,406,G_5.4.75,1,R1,44.44444444444444,17,0.00114
2019,406,G_5.4.75,1,R2,22.22222222222222,16,9.2e-4
2019,406,G_5.4.75,1,R3,66.66666666666667,18,7.3e-4
2019,111,G_5.7.115,1,R1,45.45454545454545,17,0.07732
2019,111,G_5.7.115,1,R2,70,15,0.02354
2019,929,G_5.10.66,1,R1,28.571428571428573,12,0.01569
2019,929,G_5.10.66,1,R2,0,15,0.02205
2019,929,G_5.10.66,1,R3,40,16,0.01781
2019,929,G_5.10.158,1,R1,40,19,0.00301
2019,929,G_5.10.158,1,R2,16.666666666666668,17,0.01634
2019,929,G_5.10.156,1,R1,28.571428571428573,14,0.02094
2019,929,G_5.10.156,1,R2,28.571428571428573,17,0.03014
2019,929,G_5.10.156,1,R3,33.333333333333336,15,0.02149
2019,406,G_5.7.146,1,R1,0,20,4.7e-4
2019,406,G_5.7.146,1,R2,50,20,0
2019,406,G_5.7.146,1,R3,14.285714285714286,19,0.00108
2019,902,G_5.2.76,1,R1,73.33333333333333,15,0.04794
2019,902,G_5.2.76,1,R2,6.25,15,0.04132
2019,902,G_5.2.76,1,R3,80,14,0.04157
2019,900,G_5.3.23,1,R1,0,16,0.08953
2019,900,G_5.3.23,1,R2,61.53846153846154,16,0.10326
2019,900,G_5.3.23,1,R3,57.142857142857146,18,0.11105
2019,111,G_5.7.90,1,R1,0,18,0
2019,111,G_5.7.90,1,R2,28.571428571428573,20,0
2019,111,G_5.7.90,1,R3,16.666666666666668,17,0
2019,111,G_5.7.97,1,R1,61.53846153846154,19,7.4e-4
2019,111,G_5.7.97,1,R2,50,17,1.5e-4
2019,111,G_5.7.97,1,R3,61.53846153846154,17,5.3e-4
2019,929,G_5.10.18,1,R1,57.142857142857146,19,0.03088
2019,929,G_5.10.18,1,R2,0,21,0.01934
2019,111,G_5.7.86,1,R1,0,24,0.03252
2019,111,G_5.7.70,1,R1,42.857142857142854,20,0
2019,111,G_5.7.70,1,R2,40,21,0
2019,900,G_5.3.12,1,R1,57.142857142857146,19,0.1013
2019,406,G_5.4.32,1,R1,81.81818181818181,18,0.00118
2019,411,G_5.4.16,1,R1,0,19,0
2019,902,G_5.6.55,1,R1,8.333333333333334,18,0.00157
2019,902,G_5.6.55,1,R1,35.294117647058826,10,0.00157
2019,902,G_5.6.55,1,R2,50,20,0.00127
2019,902,G_5.6.55,1,R2,86.66666666666667,14,0.00127
2019,111,G_5.5.95,1,R1,57.142857142857146,17,0.00191
2019,111,G_5.5.95,1,R2,40,16,0.00343
2019,111,G_5.5.95,1,R3,63.63636363636363,17,0.00225
2019,411,G_5.1.172,1,R1,72.72727272727273,17,0.00256
2019,411,G_5.1.172,1,R2,84.61538461538461,17,0
2019,406,G_5.1.153,1,R1,50,18,0.00302
2019,406,G_5.1.153,1,R2,0,21,0.00268
2019,406,G_5.4.54,1,R1,0,15,0.06826
2019,900,G_5.3.21,1,R1,35,15,0.00429
2019,900,G_5.3.21,1,R2,0,15,0.00406
2019,900,G_5.3.21,1,R3,0,16,0.00406
2019,406,G_5.4.66,1,R1,12.5,19,0.05473
2019,406,G_5.5.142,1,R1,66.66666666666667,17,0.00211
2019,406,G_5.5.142,1,R2,10,16,8.2e-4
2019,406,G_5.7.139,1,R1,87.5,18,0.00421
2019,406,G_5.7.139,1,R2,60,17,0.00336
2019,406,G_5.7.139,1,R3,50,18,0.00383
2019,902,G_5.6.11,1,R1,0,20,0.04101
2019,411,G_5.6.142,1,R1,30,18,0.00998
2019,411,G_5.6.142,1,R2,23.076923076923077,18,0.00812
2019,411,G_5.6.142,1,R3,72.72727272727273,19,0.00552
2019,900,G_5.9.147,1,R1,26.31578947368421,19,0.01278
2019,900,G_5.9.147,1,R2,0,19,0.01249
2019,900,G_5.9.147,1,R3,73.6842105263158,18,0.02623
2019,929,G_5.10.114,1,R1,0,18,0.02377
2019,929,G_5.10.114,1,R2,33.333333333333336,19,9.9e-4
2019,929,G_5.10.114,1,R3,16.666666666666668,19,9.6e-4
2019,406,G_5.4.113,1,R1,75,21,0.00281
2019,929,G_5.10.128,1,R1,0,19,0.00587
2019,929,G_5.10.128,1,R2,0,20,0.01522
2019,929,G_5.10.128,1,R3,NA,NA,NA
2019,929,G_5.10.86,1,R1,64.28571428571429,15,0.01584
2019,929,G_5.10.86,1,R2,0,16,0.02032
2019,929,G_5.10.86,1,R3,57.89473684210526,15,0.02947
2019,411,G_5.8.96,1,R1,52.17391304347826,20,0.01789
2019,411,G_5.8.89,1,R1,20,16,0.0025
2019,411,G_5.8.89,1,R2,42.857142857142854,17,0.00254
2019,411,G_5.8.89,1,R3,42.857142857142854,16,0.002
2019,411,G_5.6.156,1,R1,50,16,0
2019,929,G_5.10.106,1,R1,45.45454545454545,16,0.02825
2019,929,G_5.10.106,1,R2,50,15,0.0127
2019,929,G_5.10.108,1,R1,50,12,0.01154
2019,929,G_5.10.108,1,R2,33.333333333333336,14,0.01832
2019,929,G_5.10.108,1,R3,40,18,0.00867
2019,929,G_5.10.104,1,R1,0,17,0.0246
2019,929,G_5.10.104,1,R2,0,16,0.016
2019,929,G_5.10.88,1,R1,42.857142857142854,19,0.02488
2019,929,G_5.10.88,1,R2,0,17,0.00211
2019,929,G_5.10.88,1,R3,NA,NA,NA
2019,929,G_5.10.136,1,R1,55.55555555555556,18,0.03172
2019,929,G_5.10.136,1,R2,63.63636363636363,18,0.02292
2019,929,G_5.10.136,1,R3,66.66666666666667,17,0.01909
2019,929,G_5.10.173,1,R1,0,18,0.0133
2019,411,G_5.6.143,1,R1,81.81818181818181,18,6.9e-4
2019,411,G_5.6.143,1,R2,50,19,0.0045
2019,411,G_5.6.143,1,R3,70,18,0.00495
2019,929,G_5.10.103,1,R1,40,19,0.03839
2019,929,G_5.10.103,1,R2,25,18,0.03284
2019,929,G_5.10.92,1,R1,0,20,0.03118
2019,929,G_5.10.92,1,R2,63.63636363636363,18,0.04028
2019,929,G_5.10.130,1,R1,50,20,0.01907
2019,929,G_5.10.130,1,R2,57.142857142857146,23,0.01396
2019,929,G_5.10.89,1,R1,14.285714285714286,17,0.01166
2019,929,G_5.10.89,1,R2,50,18,0.00992
2019,912,G_5.3.90,1,R1,0,18,0.00161
2019,912,G_5.3.113,1,R1,50,17,0.06475
2019,912,G_5.3.113,1,R2,52.63157894736842,16,0.06861
2019,912,G_5.3.110,1,R1,0,17,0.01773
2019,912,G_5.3.110,1,R2,0,15,0.01732
2019,900,G_5.3.26,1,R1,35,19,0.00337
2019,900,G_5.3.26,1,R2,0,20,0.00633
2019,900,G_5.3.26,1,R3,33.333333333333336,19,0.00991
2019,912,G_5.3.118,1,R1,58.333333333333336,18,7.3e-4
2019,900,G_5.9.146,1,R1,33.333333333333336,21,0.00422
2019,900,G_5.9.146,1,R2,30.76923076923077,21,0.00546
2019,900,G_5.9.146,1,R3,20,21,0.00721
2019,900,G_5.3.5,1,R1,28.571428571428573,16,0.09815
2019,900,G_5.3.5,1,R2,20,18,0.08475
2019,900,G_5.3.5,1,R3,0,20,0.10385
2019,900,G_5.9.123,1,R1,30,18,0.0016
2019,900,G_5.9.123,1,R2,22.22222222222222,16,0.00115
2019,900,G_5.9.123,1,R3,57.142857142857146,20,0.00116
2019,411,G_5.2.156,1,R1,28.571428571428573,21,0
2019,411,G_5.2.156,1,R2,33.333333333333336,19,0.0051
2019,411,G_5.2.156,1,R3,75,19,0.00466
2019,411,G_5.2.131,1,R1,0,18,0.00277
2019,411,G_5.2.131,1,R2,18.75,18,0.00587
2019,411,G_5.2.131,1,R3,11.11111111111111,17,0.0054
2019,411,G_5.2.125,1,R1,28.571428571428573,19,0.08288
2019,411,G_5.2.118,1,R1,69.23076923076923,17,5.9e-4
2019,411,G_5.2.106,1,R1,25,20,0
2019,929,G_5.10.79,1,R1,0,21,0.04823
2019,411,G_5.2.169,1,R1,7.142857142857143,17,0.01246
2019,411,G_5.2.169,1,R2,64.70588235294117,19,0.01042
2019,411,G_5.2.169,1,R3,76.92307692307692,18,0.00752
2019,900,G_5.3.3,1,R1,60,18,0.00256
2019,900,G_5.3.3,1,R2,50,18,0.00234
2019,411,G_5.2.150,1,R1,60,20,0.00693
2019,411,G_5.2.150,1,R2,9.090909090909092,18,0.00887
2019,411,G_5.2.150,1,R3,58.8235294117647,18,0.00493
2019,900,G_5.3.6,1,R1,40,20,0.00192
2019,900,G_5.9.114,1,R1,44.44444444444444,18,9.4e-4
2019,900,G_5.9.114,1,R2,14.285714285714286,17,7.5e-4
2019,900,G_5.9.114,1,R3,0,19,0.00113
2019,900,G_5.9.112,1,R1,25,16,0.0016
2019,900,G_5.9.112,1,R2,66.66666666666667,17,9.5e-4
2019,900,G_5.2.7,1,R1,0,18,6.1e-4
2019,900,G_5.2.7,1,R2,16.666666666666668,19,4.2e-4
2019,900,G_5.2.16,1,R1,50,17,0.00118
2019,900,G_5.2.16,1,R2,0,17,0.00367
2019,900,G_5.2.16,1,R3,60,16,0.00153
2019,406,G_5.1.160,1,R1,88,16,0.06682
2019,406,G_5.1.160,1,R2,22.22222222222222,15,0.07754
2019,406,G_5.1.125,1,R1,57.142857142857146,18,0.00314
2019,406,G_5.1.149,1,R1,40,17,0.00124
2019,406,G_5.1.137,1,R1,37.5,18,0.00537
2019,406,G_5.1.137,1,R2,55.55555555555556,18,0.00538
2019,406,G_5.1.137,1,R3,57.142857142857146,18,0.0044
2019,406,G_5.1.63,1,R1,25,17,5.4e-4
2019,406,G_5.1.63,1,R2,0,19,0.0011
2019,900,G_5.2.17,1,R1,62.5,21,0.00147
2019,900,G_5.2.17,1,R2,16.666666666666668,20,0.00233
2019,406,G_5.8.158,1,R1,21.428571428571427,19,0.00255
2019,411,G_5.6.127,1,R1,58.333333333333336,21,0.00181
2019,411,G_5.6.127,1,R2,77.77777777777777,19,0.04682
2019,411,G_5.6.127,1,R3,9.090909090909092,18,0.04086
2019,411,G_5.8.150,1,R1,37.5,21,0.02363
2019,411,G_5.8.150,1,R2,0,23,0.02233
2019,411,G_5.8.150,1,R3,72.72727272727273,22,0.02397
